distance_km,weather_severity,road_type,cargo_weight_kg,driver_experience_yrs,departure_hour,is_delayed,season_fall,season_spring,season_summer,season_winter
0.12283044058744993,2,0,0.4748614816334906,0.896551724137931,0.05882352941176472,0,0,1,0,0
0.8958611481975968,3,1,0.40175456597578496,0.7241379310344828,0.8823529411764706,1,1,0,0,0
0.08010680907877168,3,0,0.9885081058895957,0.8275862068965517,0.29411764705882354,0,0,1,0,0
0.8451268357810413,1,0,0.7307100348861071,0.6206896551724138,0.29411764705882354,0,1,0,0,0
0.06675567423230974,5,0,0.9765544838908269,0.8275862068965517,0.7058823529411764,1,0,0,1,0
0.5367156208277704,4,1,0.8081264108352144,0.8275862068965517,0.35294117647058826,1,1,0,0,0
0.005340453938584788,2,1,0.4759901498050483,0.3793103448275862,0.23529411764705882,0,0,1,0,0
0.6208277703604806,4,0,0.645136466242561,0.41379310344827586,0.35294117647058826,1,0,0,1,0
0.8050734312416555,4,0,0.12887338395239073,0.9310344827586207,0.05882352941176472,1,0,0,1,0
0.9092122830440587,5,0,0.2035193925713113,0.0,0.9411764705882353,1,0,0,0,1
0.7116154873164219,4,1,0.23414734249948696,0.6206896551724138,0.7058823529411764,0,0,0,0,1
0.5393858477970627,4,0,0.11255899856351323,0.1724137931034483,0.8823529411764706,0,0,1,0,0
0.6835781041388518,3,0,0.8809255079006771,0.24137931034482757,0.05882352941176472,1,1,0,0,0
0.8598130841121495,5,0,0.5819310486353376,0.10344827586206896,0.23529411764705882,1,1,0,0,0
0.30974632843791716,1,0,0.06705315001026062,0.13793103448275862,1.0,0,0,1,0,0
0.6982643524699599,2,0,0.04422327108557357,0.8275862068965517,0.35294117647058826,1,0,0,1,0
0.4606141522029372,4,1,0.6183562487174226,0.7241379310344828,0.588235294117647,0,0,1,0,0
0.06008010680907877,2,0,0.27636979273548123,0.9310344827586207,0.588235294117647,0,0,1,0,0
0.7276368491321762,1,0,0.6009644982556946,0.20689655172413793,0.9411764705882353,0,0,0,1,0
0.10280373831775702,2,1,0.6144059101169711,0.7586206896551724,0.8823529411764706,0,1,0,0,0
0.9732977303070761,1,1,0.1539605992201929,0.10344827586206896,0.7058823529411764,1,0,1,0,0
0.09612817089452602,3,0,0.7270675148778987,0.6551724137931034,0.23529411764705882,0,1,0,0,0
0.3311081441922563,4,0,0.7064436691976196,0.10344827586206896,0.8823529411764706,1,0,1,0,0
0.061415220293724954,1,0,0.9036014775292428,1.0,0.8823529411764706,0,0,0,1,0
0.1602136181575434,2,1,0.4082187564128873,0.48275862068965514,0.8823529411764706,0,0,0,1,0
0.2843791722296395,4,0,0.6145085163143854,0.896551724137931,0.7647058823529411,1,0,0,0,1
0.31775700934579443,3,1,0.9795300636158424,0.6896551724137931,0.29411764705882354,0,0,0,1,0
0.07343124165554071,4,1,0.3375230863944182,0.13793103448275862,0.05882352941176472,1,0,0,0,1
0.46595460614152195,1,0,0.8620459675764416,0.7931034482758621,0.7647058823529411,0,0,1,0,0
0.14152202937249667,3,0,0.5111327724194541,0.27586206896551724,0.8823529411764706,1,1,0,0,0
0.06275033377837116,2,0,0.6032218345988097,0.034482758620689655,0.7058823529411764,0,0,0,1,0
0.7636849132176234,3,0,0.7654422327108558,0.896551724137931,0.8235294117647058,0,0,0,1,0
0.44859813084112143,3,0,0.04843012517956084,0.20689655172413793,0.6470588235294117,0,0,0,1,0
0.03337783711615487,5,1,0.9345372460496614,0.5517241379310345,0.4705882352941176,1,0,1,0,0
0.3417890520694259,3,1,0.08013544018058691,0.5172413793103449,1.0,0,0,0,0,1
0.009345794392523366,3,0,0.37605171352349676,0.5517241379310345,0.7647058823529411,0,0,1,0,0
0.8331108144192256,4,1,0.2535399138107942,0.6551724137931034,0.1764705882352941,1,1,0,0,0
0.33644859813084116,2,0,0.8236712497434845,0.8620689655172413,0.411764705882353,0,0,1,0,0
0.9225634178905207,4,0,0.7118304945618715,0.7586206896551724,0.411764705882353,0,1,0,0,0
0.9586114819759678,4,0,0.5200595115945003,0.034482758620689655,0.8823529411764706,1,0,0,1,0
0.4032042723631508,1,1,0.06700184691155346,0.3448275862068966,0.5294117647058822,1,1,0,0,0
0.8518024032042724,4,1,0.993638415760312,0.034482758620689655,0.9411764705882353,1,1,0,0,0
0.07343124165554071,5,1,0.8602503591216909,0.0,0.0,1,0,0,0,1
0.9679572763684913,5,0,0.16704288939051917,0.8620689655172413,1.0,0,1,0,0,0
0.7009345794392523,1,0,0.24671660168274165,0.034482758620689655,0.5294117647058822,0,1,0,0,0
0.6315086782376501,2,0,0.34347424584444897,0.9655172413793103,0.1764705882352941,1,0,1,0,0
0.036048064085447265,2,0,0.8092037759080648,0.7586206896551724,0.0,0,0,0,1,0
0.10280373831775702,4,1,0.5662323004309461,0.27586206896551724,0.1764705882352941,0,0,1,0,0
0.2870493991989319,4,1,0.07372255284219166,0.7241379310344828,0.1764705882352941,0,0,1,0,0
0.514018691588785,4,1,0.5967576441617074,0.8620689655172413,0.1764705882352941,1,0,0,1,0
0.4859813084112149,2,0,0.0027190642314795822,0.034482758620689655,0.9411764705882353,0,0,0,1,0
0.8878504672897196,3,0,0.005284219166837679,0.9310344827586207,0.4705882352941176,1,1,0,0,0
0.7009345794392523,5,0,0.16411861276421094,0.48275862068965514,0.7058823529411764,0,1,0,0,0
0.931909212283044,3,0,0.7788836445721321,0.3103448275862069,0.1764705882352941,0,0,0,0,1
0.4152202937249666,3,0,0.03421916683767699,0.48275862068965514,0.23529411764705882,0,0,1,0,0
0.008010680907877168,2,1,0.649548532731377,0.3103448275862069,0.7058823529411764,0,0,0,1,0
0.002670226969292394,3,1,0.049456187153704076,0.9655172413793103,0.8823529411764706,1,1,0,0,0
0.8304405874499332,1,0,0.8561974143238251,0.8275862068965517,0.23529411764705882,0,0,0,1,0
0.9999999999999999,4,0,0.9501333880566386,0.7586206896551724,0.411764705882353,1,1,0,0,0
0.4833110814419225,1,0,0.597886312333265,0.896551724137931,0.8823529411764706,0,0,0,0,1
0.6769025367156207,5,0,0.8152575415555099,0.5517241379310345,0.0,0,0,0,0,1
0.36448598130841126,4,1,0.671403652780628,0.9310344827586207,0.29411764705882354,1,0,0,1,0
0.6742323097463284,3,0,0.8460394007798071,0.27586206896551724,0.588235294117647,0,0,0,0,1
0.9853137516688918,5,0,0.18623024830699775,0.5862068965517241,0.8823529411764706,1,0,0,1,0
0.01869158878504673,4,0,0.29150420685409395,0.10344827586206896,0.23529411764705882,1,1,0,0,0
0.2550066755674232,3,1,0.6804843012517956,0.27586206896551724,0.8823529411764706,0,0,1,0,0
0.8411214953271028,1,0,0.9386927970449415,0.5172413793103449,0.35294117647058826,0,0,0,0,1
0.6461949265687583,4,0,0.8689718859019084,0.10344827586206896,0.0,0,1,0,0,0
0.036048064085447265,3,0,0.005232916068130516,0.5172413793103449,0.4705882352941176,0,0,1,0,0
0.951935914552737,1,1,0.10491483685614611,0.6206896551724138,1.0,0,0,1,0,0
0.050734312416555405,5,1,0.847886312333265,0.0,0.7058823529411764,1,0,1,0,0
0.36315086782376504,5,0,0.8852349681920788,0.7586206896551724,0.8235294117647058,0,1,0,0,0
0.30707610146862485,5,1,0.8557356864354607,0.1724137931034483,0.11764705882352938,1,1,0,0,0
0.11348464619492657,5,1,0.45326287707777546,0.3103448275862069,0.5294117647058822,1,0,0,1,0
0.6315086782376501,2,1,0.7903242355838292,0.5172413793103449,0.4705882352941176,1,0,1,0,0
0.16688918558077437,4,1,0.327313769751693,0.10344827586206896,0.7058823529411764,0,0,1,0,0
0.7156208277703604,4,1,0.9692694438744099,0.7241379310344828,0.8823529411764706,1,0,1,0,0
0.19225634178905207,2,0,0.040067720090293454,0.7241379310344828,0.11764705882352938,0,0,0,1,0
0.6995994659546061,3,1,0.018879540324235583,0.41379310344827586,0.8235294117647058,1,0,1,0,0
0.2817089452603472,3,0,0.8160270880361173,0.5172413793103449,0.9411764705882353,0,1,0,0,0
0.032042723631508674,5,1,0.024830699774266364,0.6551724137931034,0.7647058823529411,1,0,1,0,0
0.7730307076101468,1,0,0.7437923250564334,1.0,0.35294117647058826,0,0,0,0,1
0.5246995994659546,3,1,0.16386209727067513,0.9655172413793103,0.8823529411764706,1,1,0,0,0
0.08811748998664887,1,1,0.4899445926533963,0.1724137931034483,0.411764705882353,1,0,0,1,0
0.30974632843791716,4,0,0.11589369997947876,0.8620689655172413,0.1764705882352941,0,0,1,0,0
0.14419225634178906,1,1,0.5546378001231275,0.3448275862068966,0.8235294117647058,0,0,0,0,1
0.19359145527369828,4,0,0.4692181407757028,0.7931034482758621,0.23529411764705882,0,0,0,1,0
0.14686248331108145,2,1,0.43966755592037754,0.9655172413793103,0.7058823529411764,1,0,0,1,0
0.3030707610146862,2,0,0.7698542991996716,0.06896551724137931,0.29411764705882354,0,1,0,0,0
0.14686248331108145,5,0,0.6711984403857993,0.6551724137931034,0.23529411764705882,1,0,0,1,0
0.6261682242990654,3,1,0.852657500513031,0.3103448275862069,0.9411764705882353,1,0,0,1,0
0.044058744993324434,5,0,0.35096449825569465,0.9655172413793103,0.35294117647058826,0,0,0,1,0
0.8304405874499332,4,1,0.05658731787399959,0.9310344827586207,0.29411764705882354,0,0,0,1,0
0.49132176234979974,5,0,0.9115534578288529,1.0,0.05882352941176472,1,0,1,0,0
0.9973297730307075,1,0,0.5355530474040632,0.0,0.588235294117647,0,0,1,0,0
0.7930574098798397,4,0,0.49851221013749236,0.6551724137931034,0.35294117647058826,1,0,1,0,0
0.7383177570093458,2,0,0.9259696285655653,0.3448275862068966,0.411764705882353,1,0,1,0,0
0.5660881174899866,3,0,0.1379540324235584,0.8620689655172413,0.23529411764705882,0,0,0,0,1
0.8170894526034712,4,0,0.6085573568643546,0.8620689655172413,1.0,0,0,1,0,0
0.6902536715620827,4,0,0.10229837882208084,0.3793103448275862,0.8823529411764706,1,0,0,1,0
0.9225634178905207,1,0,0.0730043094602914,0.4482758620689655,0.7647058823529411,0,0,1,0,0
0.3751668891855807,3,1,0.8401395444284835,0.8275862068965517,0.6470588235294117,1,0,1,0,0
0.4259012016021362,2,1,0.3512723168479376,0.24137931034482757,0.9411764705882353,1,1,0,0,0
0.9839786381842456,4,0,0.1664785553047404,0.3448275862068966,0.23529411764705882,1,0,0,1,0
0.5901201602136181,4,1,0.9734249948696901,0.10344827586206896,0.7647058823529411,0,0,1,0,0
0.41922563417890524,1,0,0.07633901087625693,0.9310344827586207,0.29411764705882354,0,0,1,0,0
0.9879839786381842,5,1,0.9032423558382926,0.20689655172413793,0.8235294117647058,0,0,1,0,0
0.5020026702269692,2,1,0.9731684793761542,0.3103448275862069,0.35294117647058826,1,0,0,0,1
0.3845126835781041,3,1,0.9976400574594706,0.6206896551724138,0.7647058823529411,0,0,1,0,0
0.582109479305741,4,0,0.7340447363020727,0.8275862068965517,1.0,0,1,0,0,0
0.8825100133511348,4,1,0.8831315411450852,0.8620689655172413,0.0,1,0,0,1,0
0.3684913217623498,2,0,0.7900164169915863,0.10344827586206896,0.29411764705882354,0,0,0,1,0
0.9465954606141521,5,1,0.6608865175456597,0.034482758620689655,0.11764705882352938,1,0,1,0,0
0.7757009345794392,4,0,0.9656269238662015,0.8620689655172413,0.23529411764705882,1,0,1,0,0
0.6702269692923898,2,1,0.24589575210342704,0.6896551724137931,0.6470588235294117,0,0,1,0,0
0.8317757009345794,1,1,0.08434229427457418,0.5862068965517241,0.588235294117647,0,0,0,1,0
0.6875834445927903,5,1,0.8280320131335932,0.4482758620689655,0.7058823529411764,0,0,0,1,0
0.46595460614152195,3,0,0.7338395239072439,0.8620689655172413,0.8823529411764706,0,0,0,0,1
0.5941255006675566,4,1,0.8630207264518777,0.5172413793103449,1.0,1,1,0,0,0
0.46595460614152195,2,0,0.30545864970244196,0.7241379310344828,0.9411764705882353,0,0,0,0,1
0.8090787716955941,1,1,0.7144469525959368,0.3448275862068966,0.9411764705882353,0,1,0,0,0
0.8851802403204272,3,0,0.4986148163349067,0.3103448275862069,0.588235294117647,0,0,0,0,1
0.1815754339118825,2,0,0.5722860660783912,0.5517241379310345,0.5294117647058822,0,0,0,1,0
0.32309746328437916,2,0,0.12133182844243792,0.4482758620689655,0.8823529411764706,1,0,0,0,1
0.7236315086782376,3,0,0.3434229427457418,0.7241379310344828,0.05882352941176472,0,1,0,0,0
0.0520694259012016,1,0,0.26616047609275595,0.10344827586206896,0.9411764705882353,0,0,1,0,0
0.30440587449933243,1,0,0.23912374307408166,0.6206896551724138,0.5294117647058822,0,1,0,0,0
0.7303070761014686,5,0,0.36219987687256305,0.034482758620689655,0.7058823529411764,0,0,1,0,0
0.2963951935914553,4,1,0.22209111430330392,0.20689655172413793,0.6470588235294117,0,0,0,1,0
0.006675567423230971,3,1,0.9961009644982557,0.27586206896551724,0.8235294117647058,0,1,0,0,0
0.4285714285714286,3,0,0.6093782064436692,0.9310344827586207,0.35294117647058826,0,0,0,0,1
0.623497997329773,3,0,0.8333675353991381,0.6206896551724138,0.7058823529411764,1,1,0,0,0
0.9759679572763685,1,0,0.16724810178534782,0.5172413793103449,0.6470588235294117,0,0,1,0,0
0.09879839786381842,4,0,0.6832546685819824,0.7241379310344828,0.6470588235294117,0,0,0,1,0
0.004005340453938591,5,1,0.9485429919967165,0.8275862068965517,0.05882352941176472,1,0,0,0,1
0.8611481975967957,2,1,0.3608659963061769,0.5172413793103449,0.23529411764705882,0,1,0,0,0
0.1562082777036048,2,0,0.9813769751693002,0.5862068965517241,0.05882352941176472,0,0,1,0,0
0.8077436582109478,3,0,0.23984198645598195,0.7586206896551724,0.7058823529411764,1,0,0,0,1
0.671562082777036,4,0,0.40888569669608044,0.6896551724137931,0.11764705882352938,0,0,0,1,0
0.7650200267022697,1,1,0.7863225938846706,0.6896551724137931,0.588235294117647,1,0,0,0,1
0.5874499332443257,4,1,0.21865380668992407,0.3448275862068966,0.8823529411764706,0,0,0,1,0
0.2576769025367156,4,0,0.16063000205212394,0.20689655172413793,0.0,0,0,0,0,1
0.9532710280373832,1,0,0.5956289759901499,0.27586206896551724,0.588235294117647,1,1,0,0,0
0.5220293724966621,3,1,0.9156064026267187,0.10344827586206896,0.4705882352941176,0,0,1,0,0
0.03337783711615487,4,1,0.9538785142622614,0.8275862068965517,0.7647058823529411,0,1,0,0,0
0.5794392523364486,2,0,0.7262466652985841,1.0,0.4705882352941176,0,1,0,0,0
0.22963951935914553,1,0,0.49933305971680686,0.41379310344827586,0.35294117647058826,0,0,0,1,0
0.3991989319092123,5,0,0.08654832751898214,0.896551724137931,0.8823529411764706,1,0,0,1,0
0.8598130841121495,3,0,0.5007695464806075,0.8620689655172413,0.11764705882352938,0,0,0,1,0
0.43391188251001334,1,0,0.39631643751282575,0.8275862068965517,0.1764705882352941,0,1,0,0,0
0.5460614152202937,5,0,0.39821465216499075,0.9655172413793103,0.35294117647058826,1,0,0,0,1
0.1562082777036048,5,0,0.666991586291812,0.10344827586206896,0.6470588235294117,0,0,0,0,1
0.9652870493991988,4,0,0.041863328545044126,0.6206896551724138,1.0,1,1,0,0,0
0.2990654205607477,4,1,0.7406628360352965,0.034482758620689655,0.23529411764705882,1,1,0,0,0
0.7089452603471295,4,0,0.7733942130104658,0.27586206896551724,0.5294117647058822,0,0,1,0,0
0.14953271028037382,1,0,0.23183870305766466,0.3793103448275862,0.6470588235294117,0,0,0,1,0
0.18558077436582107,1,0,0.05756207674943567,0.034482758620689655,0.411764705882353,0,0,0,1,0
0.7449933244325767,3,0,0.2902729324851221,0.1724137931034483,0.8235294117647058,0,1,0,0,0
0.0,4,1,0.289298173609686,0.13793103448275862,0.0,1,1,0,0,0
0.11882510013351136,5,0,0.8983685614611122,1.0,0.11764705882352938,0,0,0,0,1
0.8718291054739652,2,0,0.08721526780217524,0.13793103448275862,1.0,1,1,0,0,0
0.4259012016021362,3,1,0.9431048635337574,0.6551724137931034,1.0,0,0,0,0,1
0.7329773030707609,1,0,0.5713626103016622,0.7241379310344828,0.05882352941176472,0,1,0,0,0
0.18424566088117492,3,1,0.805458649702442,0.13793103448275862,0.23529411764705882,0,0,1,0,0
0.6809078771695594,3,0,0.3345475066694028,0.896551724137931,0.0,0,0,1,0,0
0.3444592790387183,3,0,0.635901908475272,0.10344827586206896,0.5294117647058822,0,0,0,0,1
0.897196261682243,3,0,0.4160168274163759,0.9655172413793103,0.5294117647058822,0,0,0,1,0
0.9198931909212282,2,0,0.12307613379848142,0.27586206896551724,0.23529411764705882,1,0,1,0,0
0.01201602136181576,4,1,0.48630207264518777,0.9655172413793103,1.0,1,0,0,0,1
0.3471295060080106,5,1,0.5163656884875847,0.7241379310344828,0.8235294117647058,1,1,0,0,0
0.8664886515353805,3,0,0.6861276421095834,0.896551724137931,0.411764705882353,0,1,0,0,0
0.22830440587449932,3,0,0.7091114303303919,0.3103448275862069,0.9411764705882353,0,0,0,0,1
0.016021361815754337,3,1,0.6896162528216704,0.5172413793103449,0.6470588235294117,0,0,0,1,0
0.22296395193591453,4,1,0.660630002052124,0.3103448275862069,0.6470588235294117,0,0,0,0,1
0.8558077436582109,1,0,0.8264929201723784,0.9655172413793103,0.0,1,0,0,0,1
0.794392523364486,1,0,0.02754976400574595,0.3103448275862069,0.1764705882352941,0,0,1,0,0
0.4272363150867824,2,0,0.5628975990149805,0.9655172413793103,0.411764705882353,0,0,0,0,1
0.42456608811748997,1,1,0.7102400985019495,0.6206896551724138,0.0,0,0,0,0,1
0.8170894526034712,3,0,0.28796429304329985,0.3103448275862069,0.8235294117647058,0,1,0,0,0
0.43791722296395186,3,0,0.8215678226964909,0.1724137931034483,1.0,0,0,1,0,0
0.7329773030707609,3,1,0.15154935358095628,1.0,0.0,0,1,0,0,0
0.5580774365821094,2,0,0.4142725220603324,0.5517241379310345,0.588235294117647,0,1,0,0,0
0.8077436582109478,3,0,0.1908475271906423,0.13793103448275862,0.05882352941176472,0,0,0,1,0
0.12550066755674233,1,0,0.6185614611122512,0.8620689655172413,0.0,0,0,0,1,0
0.774365821094793,4,0,0.2608762569259183,0.1724137931034483,0.6470588235294117,1,0,1,0,0
0.42323097463284376,4,0,0.5302688282372255,0.896551724137931,0.8823529411764706,0,0,1,0,0
0.3137516688918558,5,0,0.11122511799712703,0.7931034482758621,0.5294117647058822,0,0,0,1,0
0.4445927903871829,1,0,0.1738662015185717,0.896551724137931,1.0,0,0,0,1,0
0.5006675567423231,3,0,0.35604350502770366,0.48275862068965514,0.8235294117647058,0,0,0,1,0
0.6114819759679573,4,1,0.9233531705315001,0.8275862068965517,0.9411764705882353,1,0,0,1,0
0.1815754339118825,1,1,0.708187974553663,0.896551724137931,0.5294117647058822,0,0,0,1,0
0.7837116154873164,4,0,0.7587728298789247,0.6206896551724138,0.11764705882352938,1,1,0,0,0
0.7289719626168224,3,0,0.6570387851426226,0.5862068965517241,0.8823529411764706,0,0,1,0,0
0.6835781041388518,4,0,0.7620049250974759,0.9655172413793103,0.29411764705882354,0,1,0,0,0
0.39385847797062745,5,0,0.4671660168274163,0.10344827586206896,0.11764705882352938,1,1,0,0,0
0.4259012016021362,5,0,0.3312128052534373,0.24137931034482757,0.4705882352941176,0,0,0,0,1
0.7623497997329772,4,1,0.1412887338395239,0.896551724137931,0.588235294117647,0,1,0,0,0
0.46461949265687574,1,0,0.3514775292427662,0.5172413793103449,0.7058823529411764,0,0,0,1,0
0.30440587449933243,1,0,0.3953929817360968,0.7931034482758621,1.0,0,0,0,1,0
0.3591455273698264,1,0,0.9397701621177919,0.6206896551724138,0.1764705882352941,1,0,0,0,1
0.3871829105473965,4,1,0.9990252411245639,0.6551724137931034,0.411764705882353,0,0,0,0,1
0.9666221628838451,1,0,0.6589883028934947,0.06896551724137931,0.7058823529411764,0,0,0,0,1
0.21895861148197596,3,1,0.8901087625692592,0.3103448275862069,0.5294117647058822,1,0,0,0,1
0.005340453938584788,5,0,0.3742561050687462,0.034482758620689655,0.05882352941176472,1,0,0,0,1
0.5046728971962616,3,1,0.8338805663862097,0.10344827586206896,0.411764705882353,0,1,0,0,0
0.10280373831775702,1,1,0.16422121896162528,0.1724137931034483,0.29411764705882354,0,0,0,0,1
0.5460614152202937,3,0,0.33331623230043095,0.3448275862068966,0.8823529411764706,0,1,0,0,0
0.7650200267022697,1,0,0.2652883234147342,0.4482758620689655,1.0,1,0,1,0,0
0.17489986648865152,4,0,0.8860558177713934,0.5172413793103449,0.9411764705882353,1,0,0,0,1
0.8010680907877169,3,0,0.597578493741022,0.896551724137931,0.29411764705882354,1,0,0,0,1
0.9986648865153537,4,1,0.4705007182433819,0.6896551724137931,0.7058823529411764,1,1,0,0,0
0.054739652870493996,4,1,0.3786168684588549,0.6206896551724138,0.7647058823529411,0,0,1,0,0
0.11748998664886515,2,1,0.04099117586702236,0.034482758620689655,0.5294117647058822,0,1,0,0,0
0.5353805073431241,1,1,0.4223271085573569,0.8275862068965517,0.588235294117647,0,1,0,0,0
0.39385847797062745,5,0,0.7128565565360148,0.5517241379310345,0.7058823529411764,1,0,0,0,1
0.39252336448598135,1,0,0.7795505848553252,0.27586206896551724,0.6470588235294117,0,0,0,1,0
0.8210947930574098,5,1,0.5113379848142828,0.5517241379310345,0.4705882352941176,0,0,0,1,0
0.7009345794392523,1,0,0.16411861276421094,0.48275862068965514,0.1764705882352941,0,1,0,0,0
0.9212283044058744,4,1,0.8583521444695259,1.0,0.35294117647058826,1,0,0,0,1
0.8491321762349799,3,0,0.5114918941104043,0.20689655172413793,0.05882352941176472,0,0,1,0,0
0.562082777036048,3,0,0.029807100348861068,0.7241379310344828,0.35294117647058826,0,0,0,1,0
0.029372496662216294,2,1,0.652421506258978,0.7586206896551724,0.4705882352941176,1,0,1,0,0
0.7663551401869159,5,0,0.17314795813667144,0.6206896551724138,0.23529411764705882,1,0,0,1,0
0.18958611481975965,5,1,0.7620049250974759,1.0,0.8235294117647058,0,0,0,0,1
0.8865153538050734,5,1,0.17437923250564333,0.06896551724137931,1.0,1,1,0,0,0
0.19225634178905207,4,1,0.6994664477734455,0.9655172413793103,0.1764705882352941,1,0,1,0,0
0.2990654205607477,5,1,0.8073055612558998,0.896551724137931,0.35294117647058826,1,0,1,0,0
0.6702269692923898,3,0,0.3473219782474861,0.0,0.411764705882353,0,1,0,0,0
0.8210947930574098,4,1,0.519649086804843,0.10344827586206896,0.9411764705882353,0,0,1,0,0
0.1375166889185581,1,0,0.04032423558382926,0.9310344827586207,0.7058823529411764,0,0,0,1,0
0.050734312416555405,5,0,0.8301867432792941,0.5862068965517241,0.588235294117647,0,1,0,0,0
0.26301735647530045,5,1,0.14811204596757643,0.8620689655172413,0.0,0,0,0,1,0
0.8611481975967957,1,0,0.49081674533141806,0.24137931034482757,0.05882352941176472,0,0,0,1,0
0.7716955941255006,5,0,0.5201621177919147,0.6206896551724138,0.9411764705882353,1,0,0,0,1
0.5206942590120159,1,0,0.6121485737738559,0.7586206896551724,0.23529411764705882,0,0,0,1,0
0.2376502002670227,4,0,0.5010773650728504,0.7586206896551724,0.29411764705882354,0,0,0,0,1
0.7383177570093458,3,1,0.39041658116150213,0.9310344827586207,0.35294117647058826,0,0,1,0,0
0.5967957276368491,1,0,0.968294684998974,0.8275862068965517,0.8235294117647058,0,0,1,0,0
0.6662216288384513,2,1,0.8312641083521445,0.1724137931034483,0.8823529411764706,1,0,0,0,1
0.01869158878504673,1,1,0.7147547711881798,0.0,0.7058823529411764,0,0,0,1,0
0.8304405874499332,5,1,0.5178021752513852,0.24137931034482757,0.23529411764705882,1,1,0,0,0
0.8918558077436581,4,0,0.21742253232095218,0.0,0.11764705882352938,1,1,0,0,0
0.3845126835781041,4,1,0.9595731582187564,0.6206896551724138,0.11764705882352938,1,0,0,0,1
0.636849132176235,1,0,0.5513030987071619,0.3448275862068966,0.7647058823529411,0,0,1,0,0
0.30707610146862485,3,1,0.2717012107531295,0.6896551724137931,0.8823529411764706,0,0,1,0,0
0.5594125500667556,2,0,0.09537246049661399,0.7931034482758621,0.9411764705882353,0,1,0,0,0
0.20827770360480638,4,1,0.7254258157192695,0.8275862068965517,0.1764705882352941,0,0,0,0,1
0.7329773030707609,5,1,0.3754360763390109,0.48275862068965514,0.7058823529411764,1,1,0,0,0
0.5874499332443257,5,0,0.5830597168068952,0.7586206896551724,0.411764705882353,0,0,0,1,0
0.12817089452603472,3,0,0.8967781654011903,0.8275862068965517,0.23529411764705882,0,0,0,1,0
0.5473965287049399,4,1,0.2690847527190642,0.3448275862068966,0.05882352941176472,0,0,0,0,1
0.3845126835781041,1,0,0.08885696696080443,0.6206896551724138,0.8235294117647058,0,0,0,0,1
0.33778371161548726,5,1,0.23912374307408166,0.9655172413793103,0.05882352941176472,1,0,0,1,0
0.260347129506008,3,0,0.3030474040632054,0.6896551724137931,0.588235294117647,0,0,1,0,0
0.7970627503337783,4,0,0.6575005130309871,0.3103448275862069,0.7058823529411764,1,0,0,0,1
0.6955941255006675,4,1,0.8753334701415966,0.7931034482758621,0.5294117647058822,1,0,0,1,0
0.6889185580774365,4,1,0.41868458854914836,0.3793103448275862,0.11764705882352938,0,0,0,1,0
0.8464619492656875,4,1,0.9466447773445515,0.0,0.23529411764705882,1,0,1,0,0
0.1562082777036048,4,0,0.6852041863328545,0.7931034482758621,0.11764705882352938,1,0,1,0,0
0.2109479305740988,5,1,0.34198645598194133,0.20689655172413793,0.29411764705882354,1,0,1,0,0
0.3030707610146862,3,0,0.6676585265750051,0.5517241379310345,0.7058823529411764,0,0,1,0,0
0.2870493991989319,4,1,0.4103734865585881,0.9655172413793103,0.5294117647058822,1,1,0,0,0
0.9279038718291054,2,1,0.508875436076339,0.9655172413793103,0.411764705882353,1,0,1,0,0
0.01869158878504673,2,0,0.11230248306997742,0.8620689655172413,1.0,0,1,0,0,0
0.20827770360480638,3,0,0.454391545249333,0.9310344827586207,0.11764705882352938,0,0,0,0,1
0.863818424566088,1,0,0.45505848553252615,0.3103448275862069,0.9411764705882353,0,0,0,1,0
0.3471295060080106,1,1,0.9864559819413092,0.9310344827586207,0.411764705882353,0,1,0,0,0
0.20827770360480638,1,0,0.9668068951364662,0.1724137931034483,0.5294117647058822,0,0,0,0,1
0.061415220293724954,2,1,0.25241124563923656,0.5517241379310345,0.05882352941176472,0,0,0,0,1
0.4312416555407209,1,0,0.2252206033244408,0.5862068965517241,0.6470588235294117,0,1,0,0,0
0.9132176234979973,5,1,0.6945926533962651,0.13793103448275862,0.29411764705882354,1,0,0,0,1
0.17222963951935916,4,1,0.9942027498460906,0.5862068965517241,0.05882352941176472,1,0,0,0,1
0.5473965287049399,2,0,0.7702134208906218,1.0,0.11764705882352938,0,1,0,0,0
0.12550066755674233,3,0,0.16545249333059717,0.8620689655172413,0.9411764705882353,0,0,0,0,1
0.8357810413885179,3,0,0.10373486558588138,0.5517241379310345,0.35294117647058826,1,0,1,0,0
0.3885180240320427,4,1,0.8573260824953827,0.7241379310344828,0.23529411764705882,1,0,1,0,0
0.37650200267022693,2,1,0.1274368971885902,0.5172413793103449,0.0,0,0,0,1,0
0.09078771695594126,1,0,0.05915247280935769,0.24137931034482757,0.411764705882353,0,0,0,0,1
0.8798397863818425,1,1,0.5171352349681921,0.7931034482758621,0.6470588235294117,0,0,0,1,0
0.013351134846461957,5,0,0.22958136671454957,0.41379310344827586,0.7647058823529411,0,0,1,0,0
0.33778371161548726,5,0,0.9525446336958752,0.9655172413793103,0.8823529411764706,0,0,1,0,0
0.7329773030707609,1,1,0.363431151241535,0.7931034482758621,0.5294117647058822,0,0,1,0,0
0.17757009345794392,3,0,0.11876667350707981,0.5172413793103449,0.8235294117647058,0,0,0,0,1
0.9492656875834445,3,0,0.18566591422121895,0.3448275862068966,0.8235294117647058,1,0,0,0,1
0.029372496662216294,5,0,0.2302996100964498,0.1724137931034483,0.5294117647058822,0,0,1,0,0
